ID;UPCEAN;Name;CategoryID;BrandID
4736676;036800600515;Topco top Care incontinents brief Adult 18ct;1;4736380
1629934;036800132955;Topco top Care infant Formula-Powder 25.75oz;1;4736380
4736677;036800096226;Topco top Care infant Formula-Powder 31.7oz;1;4736380
1629830;036800057487;Topco top Care infant ibuprofen oral suspension - berry;336954;4736380
4736678;036800081291;Topco top Care infant non asprn c&c drop 0.05 fo 6ct;1;4736380
4736679;036800061118;Topco top Care infant non asprn c&c drop 0.05floz;1;4736380
1629832;036800091108;Topco top Care infants ibuprofen oral suspension - berry;336954;4736380
4736680;036800771420;Topco top Care infnt pn rlf&cgh chry dr 0.5oz;1;4736380
4736681;036800054479;Topco top Care insoles double thick osfa 1ct;1;4736380
1629805;036800054585;Topco top Care insoles mens Gel isfa 1ct;1;4736380
1629806;036800054493;Topco top Care insoles womens Gel osfa 1ct;1;4736380
1629647;036800054455;Topco top Care insoles womens osfa 1ct;1;4736380
4736682;036800115965;Topco top Care inst Ice compress 2ct;1;4736380
4736683;036800118126;Topco top Care instant ear thermometer 1ct;1;4736380
1629834;036800174528;Topco top Care instant waterless hand sanitizer;1382000;4736380
4736684;036800037540;Topco top Care inter dental flossups 36ct;1;4736380
4736685;036800771307;Topco top Care ipa citrus 50% 16oz;1;4736380
4736686;036800118539;Topco top Care jr quickmelt grape 130mg 30ct;1;4736380
1629724;036800111899;Topco top Care jr quickmelt grape 80mg 30ct;1;4736380
1629837;036800093713;Topco top Care jr strength Orange flavor ibuprofen tabs;336954;4736380
4736687;036800111912;Topco top Care jr strength qkmelt bblgum 30ct;1;4736380
4736688;036800770195;Topco top Care jumbo cotton balls 70ct;1;4736380
4736689;036800068469;Topco top Care jumbo diapers sz 1 56ct;1;4736380
4736690;036800068476;Topco top Care jumbo diapers sz 2 48ct;1;4736380
4736691;036800068483;Topco top Care jumbo diapers sz 3 40ct;1;4736380
4736692;036800068490;Topco top Care jumbo diapers sz 4 34ct;1;4736380
4736693;036800068506;Topco top Care jumbo diapers sz 5 30ct;1;4736380
4736694;036800068803;Topco top Care jumbo diapers sz 6 26ct;1;4736380
4736695;036800591349;Topco top Care jungleland complete 60ct;1;4736380
4736696;036800068735;Topco top Care kids activ fluoride rse bu 16oz;1;4736380
4736697;036800280359;Topco top Care large premium Gloves 1ct;1;4736380
4736698;036800118065;Topco top Care large tan nasal strips 12ct;1;4736380
4736699;036800118089;Topco top Care large tan nasal strips 30ct;1;4736380
4736700;036800077577;Topco top Care latex disposable glove 10ct;1;4736380
1629840;036800173255;Topco top Care laxative caplets fiber 90ct;1;4736380
4736701;036800109445;Topco top Care laxative caplets fiber 90ct 1ct;1;4736380
1629708;036800883192;Topco top Care laxative castor Oil 4oz;1;4736380
4736702;036800089327;Topco top Care laxative castor Oil 4oz 1ct;1;4736380
1629729;036800348141;Topco top Care laxative citrate magnes le 10oz;1;4736380
4736703;036800096110;Topco top Care laxative citrate magnes le 10oz 1ct;1;4736380
1629838;036800027138;Topco top Care laxative enema single 4.5oz;1;4736380
4736704;036800228313;Topco top Care laxative enema single 4.5oz 1ct;1;4736380
1629841;036800311510;Topco top Care laxative enema twin pack 4.5oz;1;4736380
1629866;036800048737;Topco top Care laxative Milk of magnesia 12oz;1;4736380
1629867;036800247123;Topco top Care laxative mineral Oil heavy 16oz;1;4736380
4736705;036800192140;Topco top Care laxative tablets womens 30ct 3ct;1;4736380
1629842;036800304550;Topco top Care laxative tabs Max strength 24ct;1;4736380
4736706;036800068704;Topco top Care laxatives fiber therapy 16oz;1;4736380
4736707;036800092662;Topco top Care laxtve citrate magn Cherry 10oz;1;4736380
1630262;036800116641;Topco top Care lens cleaning wipes;1;4736380
4736708;036800079267;Topco top Care lice treatment bed spray 5oz;1;4736380
4736709;036800016705;Topco top Care lice treatment kit 1 pk 4oz;1;4736380
4735240;036800118683;Topco top Care Lip balm (individual tube) 0.15oz;1;4736380
1629844;036800112025;Topco top Care Lip balm 2pck mstrzng spf15 1ct;1;4736380
1629845;036800018303;Topco top Care Lip balm Cherry 0.15oz;1;4736380
4736710;036800102088;Topco top Care Lip balm Cherry 0.15oz 12ct;1;4736380
1629847;036800783362;Topco top Care Lip balm regular 0.15oz;1;4736380
4736711;036800102095;Topco top Care Lip balm regular 0.15oz 12ct;1;4736380
4736712;036800067042;Topco top Care Lip protector Lip balm 0.25oz;1;4736380
1629848;036800103887;Topco top Care Liquid bandage;1;4736380
4736713;036800646230;Topco top Care lock bag Honey cough drops 40ct;1;4736380
4736714;036800103788;Topco top Care loratadine 10mg 10ct 1ct;1;4736380
4736715;036800103306;Topco top Care loratadine allergy rlf 10m 30ct 6ct;1;4736380
1630253;036800083950;Topco top Care loratine oral disintegra * 10ct;1;4736380
4736716;036800089341;Topco top Care Lotion calamine 4 fo 4ct;1;4736380
1629705;036800933194;Topco top Care Lotion calamine 4floz;1;4736380
4736717;036800443419;Topco top Care Lotion calamine medicated 6oz;1;4736380
1629904;036800877894;Topco top Care Lotion Oil of beauty 4oz;1;4736380
1629903;036800060012;Topco top Care Lotion Oil of beauty spf 1 4oz;1;4736380
4736718;036800103771;Topco top Care lratadine 10mg tb10s 1ct;1;4736380
4736719;036800035003;Topco top Care lt dty ext thck scrb spnge 2ct;1;4736380
4736720;036800107762;Topco top Care make up wedges 32ct;1;4736380
4736721;036800641464;Topco top Care make up wedges 32ct #2;1;4736380
4736722;036800038356;Topco top Care manicure pedicure set 1ct;1;4736380
4736723;036800116931;Topco top Care matrix 3 4ct cartrige 4ct;1;4736380
4736724;036800116924;Topco top Care matrix 3 handle w 2refil 1ct;1;4736380
4736725;036800182127;Topco top Care Maxi pads contour 196782 24ct;1;4736380
4736726;036800083806;Topco top Care Maxi pads Long Ultra thin 32ct;1;4736380
4736727;036800083790;Topco top Care Maxi pads overnight w/wing 28ct;1;4736380
4736728;036800083783;Topco top Care Maxi pads Ultra thin wings 18ct;1;4736380
4736729;036800624399;Topco top Care Maxi with wings 18ct;1;4736380
4736730;036800118058;Topco top Care med clear nasal strips 12ct;1;4736380
4736731;036800118072;Topco top Care med clear nasal strips 30ct;1;4736380
1629853;036800035034;Topco top Care medicated hemorrhoidal ointment;1;4736380
4736732;036800112001;Topco top Care medicated Lip balm ja 1ct 144ct;1;4736380
4736733;036800083233;Topco top Care medicated Lip balm ja 1ct 72ct;1;4736380
4736734;036800618510;Topco top Care medicine caplet 24ct;1;4736380
4736735;036800066892;Topco top Care medicine caplet 24ct 6ct;1;4736380
4736736;036800280458;Topco top Care medium premium Gloves 1ct;1;4736380
4736737;036800279452;Topco top Care medium rubber lined Gloves 1ct;1;4736380
4736738;036800068810;Topco top Care mega diapers sz 3 60ct;1;4736380
1629770;036800068827;Topco top Care mega diapers sz 4 52ct;1;4736380
1629771;036800068834;Topco top Care mega diapers sz 5 46ct;1;4736380
4736739;036800110953;Topco top Care mega diapers sz 6 40ct;1;4736380
1629858;036800138278;Topco top Care men's twin blade Plus razor;1;4736380
1629859;036800138261;Topco top Care men's twin blade razor;1;4736380
1629860;036800112773;Topco top Care Menthol cough drops - Cherry Eucalyptus;1;4736380
1629861;036800624580;Topco top Care Menthol cough drops - Cherry Eucalyptus #2;1;4736380
1629862;036800113565;Topco top Care Menthol cough drops - Honey-Lemon Eucalyptus;1;4736380
4736740;036800102491;Topco top Care mesquite charcoal briquets* 320oz;1;4736380
1629863;036800073098;Topco top Care methylcellulose - 500mg;1;4736380
4736741;036800093287;Topco top Care miconazole 3 combo pack 0.18oz;1;4736380
4736742;036800034365;Topco top Care miconazole 3 disposable 1ct;1;4736380
1629864;036800115798;Topco top Care miconazole 4% vaginal antifungus Cream;1;4736380
4736743;036800599123;Topco top Care miconazole w/disp applic 1.59oz;1;4736380
4736744;036800319189;Topco top Care Mild Baby Hair&Body wash 15oz;1;4736380
4736745;036800118904;Topco top Care Milk of magnaesia Cherry * 12floz;1;4736380
1629865;036800206601;Topco top Care Milk of magnesia - mint;1;4736380
4736746;036800084544;Topco top Care mint anti-plaque dental 24oz;1;4736380
4736747;036800101067;Topco top Care mlk&hny Liquid soap 7.5floz;1;4736380
4736748;036800092624;Topco top Care mlti prpse no rub solution 4oz;1;4736380
4736749;036800092778;Topco top Care mlti-prp solution twi 1ct;1;4736380
4736750;036800116696;Topco top Care mlti-prp solution twi 1ct 12ct;1;4736380
4736751;036800103757;Topco top Care mltpurp no rub sol 1ct 24ct;1;4736380
4736752;036800103900;Topco top Care moist ltn mlk& hny soap rf 40oz;1;4736380
4736753;036800186569;Topco top Care moisturizing Aloe Gel 16oz;1;4736380
1629868;036800117952;Topco top Care moisturizing Conditioner;1;4736380
1629869;036800117945;Topco top Care moisturizing Shampoo;1;4736380
1629870;036800770270;Topco top Care motion sickness less drows 8ct;1;4736380
4736754;036800770263;Topco top Care motion sickness tablets 12ct;1;4736380
1629871;036800127326;Topco top Care motion sickness tabs 12ct;1;4736380
1545081;036800038974;Topco top Care mouthwash #3;19414;4736380
1629872;036800623873;Topco top Care mouthwash amber 1l;19414;4736380
4736755;036800623880;Topco top Care mouthwash amber 50.7floz;1;4736380
4736756;036800623866;Topco top Care mouthwash amber 8.45oz;1;4736380
4736757;036800623903;Topco top Care mouthwash anticeptc bl min 50.7floz;1;4736380
1629873;036800600652;Topco top Care mouthwash antiseptic bl m 33.8oz;19414;4736380
4736758;036800118553;Topco top Care mouthwash antitrtr icbrg 500m 1ct;1;4736380
1545080;036800038912;Topco top Care mouthwash Green 250ml;19414;4736380
1629874;036800623774;Topco top Care mouthwash springmint 33.8floz;19414;4736380
1629876;036800038943;Topco top Care mouthwash&gargle - peppermint;19414;4736380
1629942;036800306820;Topco top Care mouthwsh anti plaq dental 16oz;1;4736380
1629673;036800306905;Topco top Care mouthwsh antiplaq rnse mi 16oz;1;4736380
4736759;036800093560;Topco top Care mstrzng beauty bar-pnk 2p 2ct;1;4736380
4736760;036800093577;Topco top Care mstrzng beauty bar-White 2 2ct;1;4736380
4736761;036800052796;Topco top Care multisystm cld sev congst 24ct;1;4736380
4736762;036800116955;Topco top Care mystiqe 4ct cartrige 4ct;1;4736380
4736763;036800116948;Topco top Care mystique handle w 2 refil 1ct;1;4736380
4736764;036800035935;Topco top Care Nail board cushiond artifi 1ct;1;4736380
1629880;036800122369;Topco top Care Nail buffer 1ct;1;4736380
4736765;036800040649;Topco top Care Nail Care mixed f/d 1ct;1;4736380
4736766;036800299979;Topco top Care Nail clip jungleland 1ct;1;4736380
4736767;036800122376;Topco top Care Nail clipper 1ct;1;4736380
4736768;036800197237;Topco top Care Nail clipper 1ct 1ct;1;4736380
4736769;036800038349;Topco top Care Nail cuticle set 1ct;1;4736380
1629882;036800122352;Topco top Care Nail file sapphire large 1ct;1;4736380
1575969;036800059528;Topco top Care Nail plsh remover non acetone 6oz;1051;4736380
1629883;036800683327;Topco top Care Nail polish remover - Lemon;1051;4736380
4736770;036800190696;Topco top Care Nail polish remover noursh 6oz;1;4736380
4736771;036800084551;Topco top Care Nail polish remover pads 6ct;1;4736380
1589525;036800683310;Topco top Care Nail polish remover reg 6oz;1051;4736380
1629884;036800190733;Topco top Care Nail polish remover strght 6oz;1051;4736380
1629881;036800122284;Topco top Care nailclip de luxe w/file 1ct;1;4736380
4736772;036800092327;Topco top Care naproxen caplets 200ct;1;4736380
4736773;036800109421;Topco top Care naproxen caplets 200ct 1ct;1;4736380
4736774;036800072237;Topco top Care naproxen sodium 50ct;1;4736380
4736775;036800206366;Topco top Care nasal decon sinusmax 24ct;1;4736380
1629887;036800118515;Topco top Care nasal decongestant pe - 10mg;1;4736380
4736776;036800102347;Topco top Care nasal spray Liquid 1ct 12ct;1;4736380
4736777;036800054424;Topco top Care nasal spray no drip 1oz;1;4736380
4736778;036800081260;Topco top Care nasal spray no drip 1oz 6ct;1;4736380
1629949;036800093171;Topco top Care nat senna lax tablets 100ct;1;4736380
4736779;036800084636;Topco top Care nat'l veg Powder smth Orange 30.4oz;1;4736380
4736780;036800092303;Topco top Care nat'l vegetable Powder smth 23.3oz;1;4736380
4736781;036800103276;Topco top Care nicotine gum mint 2mg 110ct;1;4736380
4736782;036800103283;Topco top Care nicotine gum mint 4mg 50ct;1;4736380
4736783;036800103252;Topco top Care nicotine gum orig 2mg 110ct;1;4736380
4736784;036800103269;Topco top Care nicotine gum orig 4mg 110ct;1;4736380
4736785;036800103290;Topco top Care nicotine gum orig 4mg 50ct;1;4736380
4736786;036800092341;Topco top Care nightime sl aid caple 48ct;1;4736380
1629894;036800119086;Topco top Care nighttime cough&sore throat - Cool Ice Liquid;1;4736380
1629895;036800044135;Topco top Care nighttime sleep aid caplet 24ct;1;4736380
1630263;036800135826;Topco top Care nite time cold and flu relief - Original flavor active ingredients;1;4736380
1629897;036800135833;Topco top Care nite time colf/flu relief;1;4736380
4736787;036800084377;Topco top Care nite time cough Liquid 10oz;1;4736380
1629899;036800135062;Topco top Care nite time multi symptom cold/flu relief;1;4736380
4736788;036800091085;Topco top Care nite-time Baby Bath lav/ca 15oz;1;4736380
1629900;036800091078;Topco top Care nite-time Baby Lotion - Mild;1;4736380
4736789;036800599246;Topco top Care nitetime Maxi pad 14ct;1;4736380
4736790;036800092419;Topco top Care non aspirin chld susp grp 4 fo 6ct;1;4736380
4736791;036800068582;Topco top Care non aspirin chld susp grp 4floz;1;4736380
4736792;036800296947;Topco top Care non aspirin infnt drop grp 0.5oz;1;4736380
4736793;036800081246;Topco top Care non aspirin infnt drop grp 0.5oz 6ct;1;4736380
4736794;036800301047;Topco top Care non asprin sinus Gel tab 24ct;1;4736380
4736795;036800078901;Topco top Care non asprin sinus Gel tab 24ct 1ct;1;4736380
1629902;036800145245;Topco top Care non-prescription strength ibuprofen - 200mg;336954;4736380
1629993;036800933705;Topco top Care ointment antibotic rgl 1oz;1;4736380
4736796;036800056251;Topco top Care ointment antibotic rgl 1oz 1ct;1;4736380
4735238;036800215467;Topco top Care omeprazole 42ct;1;4736380
1629905;036800116658;Topco top Care oral healthcare rinse cpc 1l;1;4736380
4736797;036800119147;Topco top Care oral phosphate laxative.. * 1.5oz;1;4736380
4736798;036800145832;Topco top Care oral solution pedia Fruit 1l;1;4736380
1629906;036800138414;Topco top Care Orbit tootbrush medium 1ct;7694;4736380
1629907;036800138407;Topco top Care Orbit tootbrush Soft 1ct;7694;4736380
4736799;036800348509;Topco top Care oval sponge 4-pack 4ct;1;4736380
4736800;036800057425;Topco top Care pads Max lng spr+ w/wings 32ct;1;4736380
4736801;036800057463;Topco top Care pads Maxi channel regular 24ct;1;4736380
4736802;036800057456;Topco top Care pads Maxi four channel Deo 24ct;1;4736380
4736803;036800057432;Topco top Care pads Maxi ovrnght w/wings 28ct;1;4736380
4736804;036800117907;Topco top Care pads Maxi Super individual 24ct;1;4736380
4736805;036800117921;Topco top Care pads Maxi thin individual 24ct;1;4736380
1629851;036800296978;Topco top Care pads Maxi Ultra thin trm l 16ct;1;4736380
1629908;036800296961;Topco top Care pads Maxi Ultra thin w/tri 18ct;1;4736380
4736806;036800057449;Topco top Care pads multi Ultra thin wing 36ct;1;4736380
4736807;036800624382;Topco top Care pads Super Plus Long 16ct;1;4736380
4736808;036800115569;Topco top Care pain rapid re gelcaps 24ct;1;4736380
4736809;036800115583;Topco top Care pain re rapid re gelcaps 100ct;1;4736380
1629922;036800147584;Topco top Care pain relief added strength 100ct;1;4736380
1629650;036800119130;Topco top Care pain relief allergy sinus pe 48ct;1;4736380
1629913;036800127210;Topco top Care pain relief asp free cap 500mg 50ct;1;4736380
4736812;036800196797;Topco top Care pain relief aspirin child 36ct;1;4736380
1629731;036800129108;Topco top Care pain relief aspirin coated Box 100ct;336954;4736380
4736829;036800061071;Topco top Care pain relief aspirin coated Box 100ct 1ct;1;4736380
1629912;036800143500;Topco top Care pain relief aspirin free Extra strength gelcap;336954;4736380
4736830;036800147478;Topco top Care pain relief asprin free 500 500ct;1;4736380
4736810;036800093379;Topco top Care pain relief asprn 5 grams 500ct;1;4736380
4736831;036800145252;Topco top Care pain relief asprn enteric coa 100ct;1;4736380
4736832;036800358768;Topco top Care pain relief asprn enteric coa 100ct 1ct;1;4736380
